id,winner_model_a,winner_model_b,winner_tie
2621262279,0.23012661483833416,0.42097933572114027,0.34889404944052554
2621340907,0.3992949914566013,0.24798059083884164,0.3527244177045571
2621607109,0.3099085562672492,0.3310506718760031,0.35904077185674765
2621836487,0.2799942740402383,0.36276166535264465,0.357244060607117
2621893458,0.4229838375059358,0.2285173854556618,0.34849877703840243
2622032814,0.4478756452851179,0.2090954297332826,0.3430289249815995
2622116483,0.463424367303512,0.1974764104529215,0.3390992222435665
2622282220,0.385525175287216,0.2597537297339331,0.3547210949788509
2622354394,0.11190204416602659,0.5981049857489792,0.28999297008499425
2622468804,0.12346731733758805,0.577274003487456,0.29925867917495597
2622802528,0.2864517029121003,0.355728270697727,0.3578200263901727
2623211109,0.1738700508371263,0.4967135914286816,0.32941635773419214
2623248017,0.3785426910110205,0.265857440895028,0.35559986809395144
2623507510,0.4638593869614416,0.19715686577881217,0.3389837472597462
2623612810,0.2828155188603161,0.3596755887434338,0.3575088923962501
2623634567,0.2575784538838169,0.3880390678223445,0.3543824782938387
2623881361,0.32215861909439536,0.3186787317496445,0.35916264915596013
2623979940,0.35347557797709656,0.28854084414983494,0.35798357787306845
2624005720,0.27415978445666506,0.36920988081845363,0.35663033472488137
2624492126,0.3453042142171737,0.2962055744138915,0.3584902113689348
2624541470,0.36133487020457233,0.28129628701575904,0.3573688427796686
2624560561,0.28199797511188157,0.3605677564903835,0.357434268397735
2625416749,0.3833357853011089,0.261657764593509,0.3550064501053821
2625749231,0.6442018971243366,0.08836114687441417,0.2674369560012492
2625988298,0.315732937678533,0.32512574354305895,0.3591413187784081
2626446429,0.17416041715516176,0.4962891609942858,0.32955042185055244
2626657511,0.4638593869614416,0.19715686577881217,0.3389837472597462
2626942368,0.27415978445666506,0.36920988081845363,0.35663033472488137
2627495617,0.38322637230287837,0.261753151441572,0.3550204762555496
2628008263,0.21766771830178036,0.4367261953186541,0.3456060863795656
2629299091,0.3953266788082412,0.25133807923501394,0.3533352419567448
2629307827,0.3083297495799969,0.33267025164773734,0.35899999877226574
2629594007,0.42097933572114027,0.23012661483833416,0.3488940494405256
2629757116,0.2711379913774762,0.37258509885346536,0.35627690976905846
2629881460,0.32793010864100824,0.31296659719613873,0.359103294162853
2630086561,0.2321360985329992,0.4184881997829312,0.34937570168406956
2630524224,0.6628093843787806,0.07964518801768633,0.2575454276035331
2630820815,0.4128764532350642,0.2367020149415759,0.35042153182335994
2630970152,0.2742961686600055,0.36905812226000995,0.35664570907998455
2631589532,0.4367261953186541,0.21766771830178036,0.3456060863795656
2631622005,0.4930092900515829,0.17641338273856544,0.33057732720985167
2631705125,0.31001895807696056,0.330937636044027,0.35904340587901246
2632064731,0.15002738555157658,0.532996128504723,0.3169764859437004
2632123678,0.31894123963285,0.3218951629113951,0.359163597455755
2632265406,0.587412504939778,0.11776534869614069,0.2948221463640813
2632735847,0.3920390944116935,0.25414121986947213,0.3538196857188344
2633384055,0.33610586899123895,0.30499929243788404,0.358894838570877
2634799403,0.4573294460969319,0.20198492679438432,0.3406856271086838
2635379509,0.3252724282345993,0.31558781308571726,0.3591397586796834
2635973803,0.28799023002114993,0.3540682279642879,0.35794154201456224
2636301117,0.28349148942668273,0.35893921670899526,0.35756929386432207
2636304533,0.3110585687564132,0.32987460933594037,0.3590668219076465
2636348731,0.252284324911821,0.39421432138447243,0.3535013537037066
2636360242,0.37422833346679896,0.26967474470356156,0.3560969218296395
2636617148,0.3096069439959333,0.33135962463351526,0.3590334313705515
2636721403,0.4979422480142489,0.17303100582371286,0.3290267461620382
2637094239,0.35448551430960507,0.2876029667157207,0.3579115189746742
2637483514,0.10543780743505826,0.6102307035612999,0.2843314890036418
2637511366,0.5349820241303376,0.14877731751884143,0.316240658350821
2638685387,0.17416041715516176,0.4962891609942858,0.32955042185055244
2638690757,0.28799023002114993,0.3540682279642879,0.35794154201456224
2638711419,0.34616427550736134,0.2953923826484857,0.358443341844153
2638726111,0.36914294185059016,0.27421993647579157,0.3566371216736183
2638965617,0.36914294185059016,0.27421993647579157,0.3566371216736183
2639054236,0.3251097619980236,0.31574875211652526,0.3591414858854511
2639136825,0.37479261054182206,0.26917346518177476,0.35603392427640324
2639143054,0.4344212578468169,0.21946541227667307,0.34611332987651
2639159231,0.3800915849210158,0.26449559081827595,0.35541282426070836
2639720283,0.3781189384628231,0.26623080991079506,0.35565025162638186
2639823871,0.4980145327477464,0.17298171306819676,0.3290037541840569
2640739014,0.374114782672704,0.26977569183042793,0.35610952549686803
2640755610,0.16648597309479876,0.5076418498126997,0.3258721770925016
2640892976,0.4121194825422468,0.23732209386215003,0.35055842359560324
2641440494,0.36836227627408247,0.2749220912283042,0.35671563249761334
2641916613,0.36920988081845363,0.27415978445666506,0.3566303347248813
2641945281,0.14174481013492382,0.5463241844952076,0.3119310053698686
2642018460,0.31662982740767753,0.3242202756866466,0.3591498969056759
2642071756,0.6287369939052683,0.09594739184746097,0.27531561424727075
2642322073,0.315732937678533,0.32512574354305895,0.3591413187784081
2643086095,0.0709817277717887,0.682329152505764,0.24668911972244734
2643113459,0.2898519710302946,0.35206742379818606,0.35808060517151935
2643192943,0.21648366582314663,0.43825054524410373,0.3452657889327497
2643225253,0.28659693357980376,0.355571313269253,0.35783175315094334
2643814020,0.355728270697727,0.2864517029121003,0.35782002639017274
2644022526,0.12707180097308135,0.5709897074193807,0.30193849160753794
2644665980,0.2876029667157207,0.35448551430960507,0.3579115189746742
2644764592,0.22396099071503717,0.4287061932700607,0.3473328160149021
2644787474,0.32397175983943444,0.31687630607766315,0.35915193408290236
2644834426,0.3432258731506148,0.2981769882541883,0.3585971385951969
2644848044,0.4916243254470076,0.17736957642988213,0.3310060981231102
2644889629,0.5397748126567055,0.14578345661857695,0.3144417307247176
2645007369,0.2772703087930032,0.3657609984633784,0.3569686927436184
2645514094,0.21587648757435016,0.4390341502397299,0.3450893621859199
2645923026,0.17435220284469855,0.49600904233515797,0.3296387548201435
2646031190,0.30379146529618856,0.3373583010165299,0.3588502336872815
2646791059,0.3781189384628231,0.26623080991079506,0.35565025162638186
2646896377,0.5343961586711665,0.14914552042368534,0.31645832090514814
2647005439,0.463424367303512,0.1974764104529215,0.3390992222435665
2647100346,0.43825054524410373,0.21648366582314663,0.34526578893274973
2647254638,0.31193695123872495,0.3289783928948036,0.35908465586647154
2647760045,0.2299236098688631,0.4212317341434187,0.34884465598771824
2647849846,0.30856135572367416,0.33243230030487053,0.3590063439714554
2647934084,0.27045379884461324,0.3733527286222107,0.3561934725331761
2648901215,0.14303332928992607,0.544223957006143,0.3127427137039309
2649330271,0.385525175287216,0.2597537297339331,0.3547210949788509
2649571769,0.3260529801846216,0.3148163606122762,0.3591306592031022
2650849590,0.18279345679104578,0.4838463117505262,0.333360231458428
2650952821,0.48732400243475377,0.18035700712739788,0.3323189904378483
2651257164,0.22983376451063,0.4213434831628155,0.3488227523265545
2651314066,0.4412276183412772,0.21418225202136534,0.34459012963735747
2651543928,0.1680832990433326,0.5052554994859432,0.3266612014707242
2652189141,0.23494179713449292,0.41503192815343054,0.35002627471207653
2652431791,0.14207695988468547,0.545781828140356,0.3121412119749585
2652856364,0.1680832990433326,0.5052554994859432,0.3266612014707242
2652908037,0.23403889221984606,0.41614142561986556,0.34981968216028836
2652966287,0.3443812943545616,0.2970799037463306,0.35853880189910775
2653265766,0.1968068412007766,0.4643363676411875,0.33885679115803596
2653414665,0.31544617679018694,0.32541563341076396,0.3591381897990491
2653415719,0.28283978818698013,0.35964913048398756,0.35751108132903225
2653755722,0.3287233027408716,0.3121872851337897,0.35908941212533874
2653910716,0.39802671453255867,0.24905056171384843,0.3529227237535929
2653964424,0.21418225202136534,0.4412276183412772,0.34459012963735747
2653982092,0.14547593957949367,0.5402700770114717,0.31425398340903465
2654035702,0.24555882742930188,0.4021783175858705,0.35226285498482757
2654128420,0.2855316702002899,0.3567238369944334,0.3577444928052768
2654163057,0.5709897074193807,0.12707180097308135,0.30193849160753794
2654219592,0.5402700770114717,0.14547593957949367,0.31425398340903465
2654501657,0.12346731733758805,0.577274003487456,0.29925867917495597
2654523734,0.3554267485096286,0.28673074128371556,0.3578425102066559
2654695968,0.14547593957949367,0.5402700770114717,0.31425398340903465
2655285244,0.37751703644981477,0.26676173042559076,0.3557212331245944
2655696394,0.3920390944116935,0.25414121986947213,0.3538196857188344
2655798428,0.21766771830178036,0.4367261953186541,0.3456060863795656
2655812887,0.38322637230287837,0.261753151441572,0.3550204762555496
2656375145,0.33998117648619325,0.30127277366925087,0.3587460498445558
2656493910,0.1429297704132009,0.5443923805372272,0.31267784904957197
2656604874,0.5402700770114717,0.14547593957949367,0.31425398340903465
2657053037,0.26623080991079506,0.3781189384628231,0.35565025162638186
2657314879,0.3934360907618052,0.2529476760659882,0.3536162331722066
2657337767,0.26839247551768214,0.37567311512712703,0.3559344093551909
2657921868,0.21418225202136534,0.4412276183412772,0.34459012963735747
2658008584,0.3281845668802023,0.3127164426156937,0.35909899050410393
2658224674,0.23927710823077028,0.4097408158810985,0.3509820758881312
2658969406,0.4021783175858705,0.24555882742930188,0.35226285498482757
2658983741,0.48804024607546515,0.17985749185115638,0.33210226207337845
2658997919,0.4519820368111702,0.2059892294211393,0.3420287337676905
2659504036,0.3284456332674715,0.31245993869132066,0.3590944280412079
2659626506,0.2586457994083844,0.386803884528914,0.3545503160627016
2659845811,0.3234357213333209,0.3174084164781946,0.3591558621884845
2659896095,0.23403889221984606,0.41614142561986556,0.34981968216028836
2659920159,0.29283427290104996,0.3488804196778248,0.3582853074211252
2661008840,0.3028111599550151,0.33837735662907303,0.3588114834159118
2661107082,0.40345007048689663,0.2444953733783795,0.35205455613472386
2661900707,0.24555882742930188,0.4021783175858705,0.35226285498482757
2663341929,0.5402700770114717,0.14547593957949367,0.31425398340903465
2663376874,0.34102945297742737,0.30027019346688927,0.35870035355568336
2663857256,0.4367261953186541,0.21766771830178036,0.3456060863795656
2664385053,0.38290186737366805,0.26203618803179557,0.3550619445945364
2664709506,0.3870341621238846,0.25844659836419104,0.3545192395119243
2664786270,0.3959263652405089,0.25082887630571077,0.3532447584537803
2665244087,0.31352746778940765,0.32736011170182366,0.3591124205087687
2665532097,0.2115280491854408,0.4446846673093073,0.34378728350525195
2665647455,0.2605194698544653,0.38464344145913915,0.3548370886863956
2666069335,0.31296659719613873,0.32793010864100824,0.359103294162853
2666134370,0.19065853651359063,0.4727954100854703,0.336546053400939
2666216039,0.21066791916175573,0.4458104587179083,0.34352162212033593
2666255730,0.3028111599550151,0.33837735662907303,0.3588114834159118
2666457989,0.3305288992587897,0.3104184012754979,0.3590526994657124
2667149541,0.3504311113629058,0.29138059425404883,0.35818829438304545
2667230101,0.23403889221984606,0.41614142561986556,0.34981968216028836
2667379709,0.31558781308571726,0.3252724282345993,0.35913975867968345
2667793131,0.5052554994859432,0.1680832990433326,0.3266612014707242
2668136620,0.40345007048689663,0.2444953733783795,0.35205455613472386
2668650461,0.27910063846479327,0.3637434987515487,0.357155862783658
2668852583,0.36920988081845363,0.27415978445666506,0.3566303347248813
2669023621,0.3679649491689469,0.27527991338159374,0.3567551374494593
2670260341,0.39421432138447243,0.252284324911821,0.35350135370370656
2670766855,0.14547593957949367,0.5402700770114717,0.31425398340903465
2670893679,0.09594739184746097,0.6287369939052683,0.2753156142472708
2671101874,0.4645908923941438,0.19662020887913184,0.3387888987267244
2671714959,0.36920988081845363,0.27415978445666506,0.3566303347248813
2671729816,0.11181663530797914,0.5982628342773234,0.28992053041469745
2671934917,0.29691941481650663,0.34455056268862955,0.35853002249486393
2672342011,0.19865563795552835,0.46182250222357074,0.33952185982090094
2672618679,0.49826344071817186,0.17281203619320606,0.3289245230886221
2672726747,0.1963832271132386,0.4649142830458398,0.33870248984092155
2672757414,0.20776785706044615,0.4496262904124762,0.3426058525270776
2673249733,0.23018279825961058,0.420909506146011,0.34890769559437845
2673551676,0.2742961686600055,0.36905812226000995,0.35664570907998455
2673915047,0.5033545274119863,0.16936175066639064,0.3272837219216231
2673923629,0.3368149753154943,0.3043150310510104,0.3588699936334953
2673962043,0.17281203619320606,0.49826344071817186,0.3289245230886221
2674816424,0.2690846959288856,0.37489260707130206,0.3560226969998123
2675480778,0.5981049857489792,0.11190204416602659,0.28999297008499425
2676327601,0.19479323169420368,0.4670898539985613,0.338116914307235
2676971214,0.5052554994859432,0.1680832990433326,0.3266612014707242
2677844288,0.3332114231681429,0.30780346284347854,0.35898511398837857
2677908409,0.2974557165264414,0.3439851684722433,0.35855911500131527
2677909284,0.14547593957949367,0.5402700770114717,0.31425398340903465
2678555011,0.3763910393586743,0.26775678328719676,0.355852177354129
2678569001,0.1939826736058513,0.46820285627540026,0.33781447011874843
2678612407,0.30316801823027284,0.3380061273452904,0.35882585442443676
2678966394,0.3252724282345993,0.31558781308571726,0.3591397586796834
2678993911,0.37479261054182206,0.26917346518177476,0.35603392427640324
2679624594,0.25115242384968955,0.3955452356639957,0.3533023404863147
2679857314,0.30769581203055746,0.333322198505672,0.35898198946377047
2680109868,0.12084401660481991,0.581907688380414,0.29724829501476613
2680121612,0.2321360985329992,0.4184881997829312,0.34937570168406956
2680472424,0.24854824643838197,0.39862170100562605,0.35283005255599204
2680661660,0.5192696261913419,0.1588222706441115,0.32190810316454666
2680737797,0.21766771830178036,0.4367261953186541,0.3456060863795656
2680869677,0.24393633262896416,0.4041199939450806,0.35194367342595523
2681566066,0.2644955908182759,0.38009158492101575,0.35541282426070836
2681952906,0.31558781308571726,0.3252724282345993,0.35913975867968345
2682079850,0.14547593957949367,0.5402700770114717,0.31425398340903465
2682275979,0.3209512386482548,0.3198830384317357,0.3591657229200095
2682330164,0.3573701773078468,0.2849354312115067,0.35769439148064647
2682444985,0.37751703644981477,0.26676173042559076,0.3557212331245944
2682844079,0.28854084414983494,0.35347557797709656,0.3579835778730685
2682868925,0.3748926070713021,0.2690846959288857,0.3560226969998123
2683586759,0.29225652848106126,0.34949609259753345,0.35824737892140535
2683761682,0.31662982740767753,0.3242202756866466,0.3591498969056759
2684033567,0.3577884856755935,0.2845499936179901,0.3576615207064164
2684867316,0.27415978445666506,0.36920988081845363,0.35663033472488137
2684892891,0.252284324911821,0.39421432138447243,0.3535013537037066
2685315035,0.2828155188603161,0.3596755887434338,0.3575088923962501
2685335686,0.36920988081845363,0.27415978445666506,0.3566303347248813
2685695401,0.2794827164407431,0.3633234563806374,0.3571938271786195
2685766173,0.27415978445666506,0.36920988081845363,0.35663033472488137
2686005402,0.330937636044027,0.31001895807696056,0.3590434058790124
2686573247,0.22851738545566178,0.42298383750593577,0.34849877703840243
2686642955,0.4446846673093073,0.2115280491854408,0.343787283505252
2686727893,0.2647101155335424,0.37984725469965913,0.35544262976679847
2686830953,0.265857440895028,0.3785426910110205,0.35559986809395144
2687043539,0.12707180097308135,0.5709897074193807,0.30193849160753794
2687116762,0.240299916946628,0.4085011427115848,0.3511989403417872
2687304956,0.28458632078037677,0.35774904426616005,0.35766463495346323
2687359433,0.23656541621185995,0.4130433720992321,0.3503912116889079
2687411830,0.14303332928992607,0.544223957006143,0.3127427137039309
2687574757,0.32215861909439536,0.3186787317496445,0.35916264915596013
2687630782,0.2790338533211351,0.363816959027285,0.3571491876515798
2687704557,0.4727954100854703,0.19065853651359063,0.336546053400939
2688142775,0.592426058707898,0.11499700433606051,0.2925769369560415
2688303546,0.3343707130924658,0.3066781768513418,0.3589511100561924
2688435506,0.3992949914566013,0.24798059083884164,0.3527244177045571
2688444582,0.35347557797709656,0.28854084414983494,0.35798357787306845
2688453206,0.21307244867085867,0.44267001880434276,0.3442575325247986
2688508313,0.3149924692192002,0.32587467467386994,0.35913285610692985
2689067988,0.2694139434366696,0.3745218251686308,0.3560642313946997
2689259578,0.42023767451831806,0.23072376634456773,0.3490385591371143
2689539562,0.21668424469841463,0.43799197156183733,0.34532378373974804
2690113629,0.45140977031874924,0.2064204775359009,0.34216975214534995
2690194419,0.4184881997829312,0.2321360985329992,0.3493757016840695
2690678272,0.3083297495799969,0.33267025164773734,0.35899999877226574
2692339716,0.16648597309479876,0.5076418498126997,0.3258721770925016
2692669486,0.24452717203189273,0.4034119934444205,0.3520608345236868
2692804926,0.21208677726767036,0.4439548146856895,0.3439584080466402
2692848299,0.4478756452851179,0.2090954297332826,0.3430289249815995
2693051038,0.3465188751664356,0.2950575522982503,0.35842357253531404
2693552564,0.3001689126246277,0.34113548447020453,0.35869560290516783
2693984927,0.2993471468120784,0.3419967098463647,0.3586561433415569
2695084250,0.48732400243475377,0.18035700712739788,0.3323189904378483
2695376717,0.17383010283393943,0.4967720145322532,0.32939788263380737
2695679380,0.2997468132547784,0.34157764879543806,0.35867553794978346
2696034890,0.12084401660481991,0.581907688380414,0.29724829501476613
2696289611,0.31634297488647284,0.3245096727944619,0.3591473523190653
2696522791,0.16585801225660898,0.5085834503666624,0.3255585373767286
2696609349,0.4431796189662559,0.21268116991469432,0.34413921111904977
2696789568,0.292804520918049,0.34891210466193306,0.35828337442001795
2697280827,0.2849354312115067,0.3573701773078468,0.3576943914806465
2697325208,0.3305270470100992,0.31042021223325983,0.359052740756641
2697328541,0.34482590713843514,0.2966584786714483,0.3585156141901165
2697474464,0.31481636061227625,0.32605298018462164,0.3591306592031022
2698134569,0.23240091191319073,0.41816089507176535,0.349438193015044
2698151836,0.22442367345488068,0.4281219255072372,0.3474544010378821
2699705767,0.13338455311295128,0.560203648293056,0.3064117985939927
2699761810,0.1358786545610891,0.5560161227569013,0.3081052226820097
2699941431,0.14507744397229982,0.5409126967905534,0.31400985923714675
2700017812,0.3323133673254944,0.30867716298128656,0.3590094696932191
2700081517,0.3343707130924658,0.3066781768513418,0.3589511100561924
2700116774,0.31634297488647284,0.3245096727944619,0.3591473523190653
2700355697,0.21766771830178036,0.4367261953186541,0.3456060863795656
2700504545,0.33135962463351526,0.3096069439959333,0.3590334313705514
2701654752,0.3875964184512221,0.2579606317556343,0.35444294979314356
2701720340,0.26726219812325996,0.3769503694716938,0.3557874324050463
2701888243,0.35448551430960507,0.2876029667157207,0.3579115189746742
2702234935,0.5957728054649591,0.11316782888842081,0.29105936564662005
2703264905,0.38997792693053834,0.25590871979203045,0.3541133532774312
2703523598,0.2647101155335424,0.37984725469965913,0.35544262976679847
2703530876,0.1814886976371907,0.4857054075838224,0.3328058947789869
2703611094,0.2647101155335424,0.37984725469965913,0.35544262976679847
2703781385,0.3762322271735282,0.2678973205251995,0.3558704523012723
2704008725,0.21418225202136534,0.4412276183412772,0.34459012963735747
2704151653,0.37094719653322,0.27260164457724795,0.356451158889532
2704737495,0.21418225202136534,0.4412276183412772,0.34459012963735747
2705142395,0.2957905197677412,0.34574298892556227,0.35846649130669656
2705170000,0.36836227627408247,0.2749220912283042,0.35671563249761334
2705198884,0.32512574354305895,0.315732937678533,0.359141318778408
2705328844,0.18035700712739788,0.48732400243475377,0.33231899043784835
2705741579,0.3748926070713021,0.2690846959288857,0.3560226969998123
2705902605,0.3920390944116935,0.25414121986947213,0.3538196857188344
2707254833,0.2867331373929154,0.3554241601863704,0.3578427024207142
2707576514,0.49826344071817186,0.17281203619320606,0.3289245230886221
2707849630,0.24854824643838197,0.39862170100562605,0.35283005255599204
2708023084,0.2974557165264414,0.3439851684722433,0.35855911500131527
2708058451,0.46112706370045503,0.19916885362314649,0.3397040826763985
2708542268,0.27415978445666506,0.36920988081845363,0.35663033472488137
2708671719,0.21418225202136534,0.4412276183412772,0.34459012963735747
2708761323,0.2936433090789014,0.34801965909370963,0.3583370318273889
2708772957,0.18534636083123232,0.4802303111308255,0.33442332803794217
2708780494,0.06655814874281771,0.6927465787375946,0.24069527251958767
2709037312,0.28799023002114993,0.3540682279642879,0.35794154201456224
2709294493,0.4047027056218777,0.24345071662369477,0.35184657775442757
2709810040,0.22378266075006015,0.42893157923880326,0.3472857600111366
2710155416,0.33610586899123895,0.30499929243788404,0.358894838570877
2710259489,0.3208213512739864,0.32001278925410914,0.3591658594719045
2710387517,0.3339776531587606,0.30705938454250803,0.35896296229873137
2711066616,0.3198830384317357,0.3209512386482548,0.3591657229200095
2711348522,0.2705557993565144,0.3732382087659261,0.35620599187755947
2711679361,0.34373213775357364,0.29769594276075007,0.35857191948567635
2712414578,0.32954761180705583,0.31137885678998845,0.3590735314029557
2712464912,0.35883783028021826,0.2835846440668963,0.3575775256528855
2712657513,0.2799942740402383,0.36276166535264465,0.357244060607117
2713199363,0.4887889235308745,0.17933618756519162,0.3318748889039339
2713200508,0.5218611711683846,0.15714103573442956,0.32099779309718585
2713232692,0.2644955908182759,0.38009158492101575,0.35541282426070836
2713423395,0.35944072175210506,0.28303100358348576,0.3575282746644092
2713680330,0.4424907889115496,0.2132101651571769,0.34429904593127353
2713705035,0.18035700712739788,0.48732400243475377,0.33231899043784835
2714204484,0.5176301769424388,0.15989087008824165,0.3224789529693195
2714362724,0.25414121986947213,0.3920390944116935,0.3538196857188344
2714642802,0.3242202756866466,0.31662982740767753,0.3591498969056759
2714742796,0.3870341621238846,0.25844659836419104,0.3545192395119243
2714900372,0.3675330327443823,0.2756692335687348,0.3567977336868829
2714966016,0.28854084414983494,0.35347557797709656,0.3579835778730685
2715309125,0.11316782888842081,0.5957728054649591,0.29105936564662005
2715645389,0.2749220912283042,0.36836227627408247,0.3567156324976134
2715920310,0.4916243254470076,0.17736957642988213,0.3310060981231102
2715997609,0.5388451481567955,0.14636163585167455,0.31479321599152993
2716058961,0.27415978445666506,0.36920988081845363,0.35663033472488137
2716655876,0.24308996709878547,0.40513605294272925,0.35177397995848525
2717384522,0.36834968462991124,0.2749334262248594,0.35671688914522937
2717424202,0.5184659192610449,0.15934564260298376,0.3221884381359713
2717467852,0.3453042142171737,0.2962055744138915,0.3584902113689348
2717626700,0.3629442599641663,0.2798279382597657,0.35722780177606794
2717921085,0.4835628732456312,0.1829928434504853,0.33344428330388354
2717945380,0.32777697615885776,0.3131172079851245,0.3591058158560177
2717976960,0.26977569183042793,0.374114782672704,0.3561095254968681
2718023528,0.14547593957949367,0.5402700770114717,0.31425398340903465
2718428713,0.2993471468120784,0.3419967098463647,0.3586561433415569
2718891493,0.2706014037670681,0.3731870160781188,0.3562115801548131
2719035142,0.3741998545933297,0.2697000602260975,0.3561000851805728
2719658944,0.24876238523522295,0.3983679638920732,0.35286965087270383
2720041505,0.142847843515484,0.5445256687807067,0.3126264877038093
2720382368,0.43825054524410373,0.21648366582314663,0.34526578893274973
2720656430,0.1738700508371263,0.4967135914286816,0.32941635773419214
2721184409,0.3439851684722433,0.2974557165264414,0.3585591150013153
2721207957,0.35448551430960507,0.2876029667157207,0.3579115189746742
2721222190,0.27836851267195717,0.36454943739243545,0.3570820499356074
2722001013,0.3224806743408046,0.31835804585604294,0.35916127980315243
2723062279,0.25590871979203045,0.38997792693053834,0.3541133532774312
2723100484,0.23927710823077028,0.4097408158810985,0.3509820758881312
2723330638,0.24452717203189273,0.4034119934444205,0.3520608345236868
2723714271,0.31723574308438407,0.3236095990839232,0.3591546578316927
2724090607,0.30705938454250803,0.3339776531587606,0.35896296229873137
2724193343,0.330937636044027,0.31001895807696056,0.3590434058790124
2724338032,0.27527991338159374,0.3679649491689469,0.35675513744945936
2724572869,0.443249529386371,0.2126275247742931,0.34412294583933595
2724659870,0.19662020887913184,0.4645908923941438,0.3387888987267244
2725009478,0.21208677726767036,0.4439548146856895,0.3439584080466402
2725573137,0.3870341621238846,0.25844659836419104,0.3545192395119243
2725766876,0.3429106870183906,0.29847674347706704,0.3586125695045423
2725796544,0.2339038578306116,0.4163075822684731,0.3497885599009153
2726129433,0.3770157651160516,0.26720441107330367,0.3557798238106447
2726859240,0.2090954297332826,0.4478756452851179,0.34302892498159954
2727033030,0.21418225202136534,0.4412276183412772,0.34459012963735747
2727035319,0.3096069439959333,0.33135962463351526,0.3590334313705515
2727158562,0.35448551430960507,0.2876029667157207,0.3579115189746742
2727217648,0.31894123963285,0.3218951629113951,0.359163597455755
2727483450,0.30867716298128656,0.3323133673254944,0.35900946969321906
2727605575,0.3920390944116935,0.25414121986947213,0.3538196857188344
2727700288,0.2993471468120784,0.3419967098463647,0.3586561433415569
2727956232,0.41631627492225726,0.23389679468242303,0.34978693039531966
2728068647,0.21180564674122462,0.44432190655444537,0.34387244670433004
2728148224,0.43799197156183733,0.21668424469841463,0.34532378373974804
2728931315,0.36058355644407764,0.28198351094960145,0.357432932606321
2729702750,0.355728270697727,0.2864517029121003,0.35782002639017274
2730084196,0.3904539925141342,0.25549979120272337,0.3540462162831425
2730489181,0.33135962463351526,0.3096069439959333,0.3590334313705514
2730526706,0.4367261953186541,0.21766771830178036,0.3456060863795656
2731411537,0.36920988081845363,0.27415978445666506,0.3566303347248813
2731602574,0.547288139130795,0.1411554840865518,0.31155637678265324
2731786080,0.24798059083884164,0.3992949914566013,0.3527244177045571
2732333308,0.37566000555879137,0.2684040926109922,0.3559359018302165
2732905635,0.36834968462991124,0.2749334262248594,0.35671688914522937
2733137675,0.31574875211652526,0.3251097619980236,0.3591414858854512
2733461599,0.2321360985329992,0.4184881997829312,0.34937570168406956
2733467290,0.37822991771385484,0.26613299312215466,0.3556370891639905
2734170300,0.3905079756325635,0.2554534472731575,0.35403857709427894
2734614024,0.3734733408670323,0.27034639911259634,0.35618026002037134
2734864991,0.5709897074193807,0.12707180097308135,0.30193849160753794
2734925182,0.3569894315133646,0.2852865621257712,0.3577240063608642
2734998401,0.34925879819636374,0.2924791124469663,0.35826208935667
2736078828,0.09594739184746097,0.6287369939052683,0.2753156142472708
2736507283,0.09159427705983739,0.6375330105161141,0.27087271242404853
2738272717,0.19065853651359063,0.4727954100854703,0.336546053400939
2738907460,0.2974557165264414,0.3439851684722433,0.35855911500131527
2739086056,0.1357792486584459,0.556182244587294,0.30803850675426003
2739137373,0.4225273800653764,0.22888323020992632,0.34858938972469733
2739247512,0.33135962463351526,0.3096069439959333,0.3590334313705514
2740083221,0.3488804196778248,0.29283427290104996,0.35828530742112524
2740365830,0.2898519710302946,0.35206742379818606,0.35808060517151935
2740817253,0.2238265487657497,0.4288761004505819,0.3472973507836684
2740893168,0.519808087474829,0.1584721498818599,0.32171976264331115
2740916294,0.1738700508371263,0.4967135914286816,0.32941635773419214
2740957851,0.14547593957949367,0.5402700770114717,0.31425398340903465
2741010695,0.5443923805372272,0.1429297704132009,0.31267784904957197
2741215371,0.2696697579530359,0.3742339435520173,0.3560962984949469
2741334690,0.3442727774247722,0.297182823559067,0.35854439901616075
2741592057,0.4670898539985613,0.19479323169420368,0.338116914307235
2741626949,0.1429297704132009,0.5443923805372272,0.31267784904957197
2741839557,0.355728270697727,0.2864517029121003,0.35782002639017274
2741850401,0.3365168335363731,0.3046025964666804,0.3588805699969465
2742111925,0.4967135914286816,0.1738700508371263,0.32941635773419214
2742933407,0.27415978445666506,0.36920988081845363,0.35663033472488137
2743031750,0.3198830384317357,0.3209512386482548,0.3591657229200095
2743941634,0.39421432138447243,0.252284324911821,0.35350135370370656
2744823766,0.37847539722410106,0.2659167108903322,0.35560789188556674
2745419727,0.42913636447963205,0.2236207046015807,0.34724293091878733
2745463498,0.21638651175597132,0.43837584136183644,0.3452376468821922
2746375247,0.7427209059316899,0.04726290420658507,0.210016189861725
2746487905,0.2705557993565144,0.3732382087659261,0.35620599187755947
2746712714,0.38464344145913915,0.2605194698544653,0.35483708868639563
2746824011,0.5827138045897367,0.12039061935773711,0.29689557605252626
2746900484,0.37928709292720103,0.2652023682194251,0.3555105388533739
2746900697,0.49633033057809256,0.17413223993610005,0.32953742948580733
2747246555,0.4412276183412772,0.21418225202136534,0.34459012963735747
2747416514,0.5281831909402562,0.15308034415209887,0.3187364649076449
2747563094,0.41631627492225726,0.23389679468242303,0.34978693039531966
